"origin","destination"
"Psychology","Sociology"
"Psychology","History"
"Psychology","Philosophy"
"Psychology","History"
"Psychology","Philosophy"
"Medicine","Medicine"
"Medicine","Psychology"
"Medicine","Sociology"
"Medicine","Psychology"
"Medicine","Psychology"
"Medicine","Psychology"
"Medicine","Psychology"
"Medicine","Medicine"
"Medicine","Psychology"
"Medicine","Psychology"
"Medicine","Political science"
"Medicine","Medicine"
"Medicine","Sociology"
"Medicine","Sociology"
"Medicine","Psychology"
"Medicine","Medicine"
"Medicine","Psychology"
"Medicine","Medicine"
"Medicine","Geography"
"Political science","History"
"Political science","Sociology"
"Political science","Political science"
"Political science","Art"
"Political science","Political science"
"Political science","Political science"
"Political science","Art"
"Political science","Computer science"
"Political science","Business"
"Political science","Political science"
"Political science","Business"
"Political science","Business"
"Political science","History"
"Political science","Political science"
"Political science","History"
"Political science","Art"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Computer science"
"Political science","Art"
"Political science","Political science"
"Political science","Political science"
"Political science","History"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Art"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Art"
"Political science","Political science"
"Political science","Geology"
"Political science","Political science"
"Political science","History"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Sociology"
"Political science","Computer science"
"Political science","Political science"
"Political science","History"
"Political science","Political science"
"Political science","History"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","History"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Economics"
"Political science","Sociology"
"Political science","Political science"
"Political science","Political science"
"Political science","Philosophy"
"Political science","Business"
"Political science","Political science"
"Political science","Political science"
"Political science","Economics"
"Political science","Philosophy"
"Political science","Psychology"
"Political science","Art"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Sociology"
"Political science","History"
"Political science","Economics"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Economics"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Philosophy"
"Political science","Political science"
"Political science","Political science"
"Political science","Philosophy"
"Political science","Art"
"Political science","Computer science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Environmental science"
"Political science","Political science"
"Political science","History"
"Political science","Computer science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","History"
"Political science","Political science"
"Political science","History"
"Political science","Sociology"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Psychology"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Sociology"
"Political science","Political science"
"Political science","Computer science"
"Political science","Sociology"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Art"
"Political science","History"
"Political science","Psychology"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Philosophy"
"Political science","Political science"
"Political science","Sociology"
"Political science","Sociology"
"Political science","Psychology"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Sociology"
"Political science","Political science"
"Political science","Economics"
"Political science","Political science"
"Political science","History"
"Political science","Economics"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","History"
"Political science","Political science"
"Political science","Political science"
"Political science","Philosophy"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Business"
"Political science","Political science"
"Political science","Economics"
"Political science","Geology"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Business"
"Political science","Business"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","History"
"Political science","Philosophy"
"Political science","Political science"
"Political science","Political science"
"Political science","Art"
"Political science","Political science"
"Political science","Political science"
"Political science","Computer science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Economics"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Economics"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","History"
"Political science","Political science"
"Political science","Philosophy"
"Political science","Political science"
"Political science","Political science"
"Political science","History"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","History"
"Political science","Political science"
"Political science","Sociology"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Business"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Sociology"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Sociology"
"Political science","Economics"
"Political science","History"
"Political science","Political science"
"Political science","Philosophy"
"Political science","Computer science"
"Political science","Political science"
"Political science","Political science"
"Political science","Psychology"
"Political science","Political science"
"Political science","Art"
"Political science","Political science"
"Political science","Business"
"Political science","Political science"
"Political science","Political science"
"Political science","Sociology"
"Political science","Political science"
"Political science","Political science"
"Political science","History"
"Political science","Political science"
"Political science","Political science"
"Political science","Environmental science"
"Political science","History"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Sociology"
"Political science","Political science"
"Political science","Business"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","History"
"Political science","Political science"
"Political science","Sociology"
"Political science","Political science"
"Political science","History"
"Political science","Art"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Sociology"
"Political science","Political science"
"Political science","Economics"
"Political science","Political science"
"Political science","Philosophy"
"Political science","Political science"
"Political science","Art"
"Political science","Political science"
"Political science","Psychology"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Psychology"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Philosophy"
"Political science","Psychology"
"Political science","Political science"
"Political science","Psychology"
"Political science","Political science"
"Computer science","Computer science"
"Computer science","Economics"
"Computer science","Computer science"
"Computer science","Mathematics"
"Computer science","Mathematics"
"Computer science","Computer science"
"Computer science","Economics"
"Computer science","Mathematics"
"Computer science","Mathematics"
"Computer science","Computer science"
"Computer science","Mathematics"
"Computer science","Computer science"
"Computer science","Computer science"
"Computer science","Business"
"Computer science","Economics"
"Computer science","Computer science"
"Computer science","Mathematics"
"Computer science","Mathematics"
"Computer science","Computer science"
"Computer science","Economics"
"Computer science","Economics"
"Computer science","Mathematics"
"Computer science","Business"
"Computer science","Mathematics"
"Computer science","Economics"
"Computer science","Economics"
"Computer science","Mathematics"
"Computer science","Mathematics"
"Computer science","Political science"
"Computer science","Economics"
"Computer science","Computer science"
"Computer science","Computer science"
"Computer science","Mathematics"
"Computer science","Mathematics"
"Computer science","Psychology"
"Computer science","Political science"
"Computer science","Mathematics"
"Computer science","Computer science"
"Computer science","Mathematics"
"Computer science","Computer science"
"Computer science","Economics"
"Computer science","Computer science"
"Computer science","Mathematics"
"Computer science","Economics"
"Chemistry","Medicine"
"Chemistry","Chemistry"
"Chemistry","Medicine"
"Chemistry","Medicine"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Biology"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Biology"
"Chemistry","Medicine"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Medicine"
"Chemistry","Chemistry"
"Chemistry","Medicine"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Medicine"
"Chemistry","Medicine"
"Chemistry","Biology"
"Chemistry","Medicine"
"Chemistry","Medicine"
"Chemistry","Medicine"
"Chemistry","Medicine"
"Chemistry","Chemistry"
"Chemistry","Biology"
"Chemistry","Medicine"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Medicine"
"Psychology","Psychology"
"Psychology","Psychology"
"Psychology","Psychology"
"Psychology","Psychology"
"Psychology","Psychology"
"Psychology","Psychology"
"Psychology","Sociology"
"Psychology","Philosophy"
"Psychology","Computer science"
"Psychology","Psychology"
"Psychology","Computer science"
"Psychology","Psychology"
"Psychology","Psychology"
"Psychology","Psychology"
"Psychology","Philosophy"
"Psychology","Sociology"
"Psychology","Computer science"
"Psychology","Computer science"
"Psychology","Psychology"
"Psychology","Computer science"
"Psychology","Psychology"
"Psychology","Psychology"
"Psychology","Biology"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Psychology"
"Chemistry","Psychology"
"Chemistry","Chemistry"
"Chemistry","Computer science"
"Chemistry","Computer science"
"Chemistry","Psychology"
"Chemistry","Chemistry"
"Chemistry","Psychology"
"Chemistry","Chemistry"
"Chemistry","Psychology"
"Chemistry","Physics"
"Chemistry","Psychology"
"Chemistry","Psychology"
"Chemistry","Psychology"
"Chemistry","Computer science"
"Chemistry","Computer science"
"Chemistry","Computer science"
"Chemistry","Psychology"
"Chemistry","Computer science"
"Chemistry","Chemistry"
"Geography","Political science"
"Geography","Computer science"
"Geography","Political science"
"Geography","Geography"
"Geography","Geography"
"Geography","Political science"
"Geography","Political science"
"Geography","Business"
"Geography","Political science"
"Geography","Political science"
"Geography","History"
"Geography","Geography"
"Geography","Geography"
"Geography","Geography"
"Geography","Geography"
"Geography","Art"
"Geography","Geography"
"Geography","Political science"
"Geography","Geography"
"Geography","Business"
"Geography","Political science"
"Geography","Geography"
"Geography","Sociology"
"Geography","Political science"
"Geography","Geography"
"Geography","Political science"
"Geography","Political science"
"Geography","Geography"
"Geography","Political science"
"Geography","History"
"Geography","Political science"
"Geography","Geography"
"Geography","Geography"
"Geography","Political science"
"Geography","Political science"
"Geography","Political science"
"Geography","Economics"
"Geography","Political science"
"Geography","Political science"
"Geography","Geography"
"Geography","Environmental science"
"Geography","Geography"
"Geography","Philosophy"
"Geography","Environmental science"
"Geography","Political science"
"Geography","Geography"
"Geography","Geography"
"Geography","Geography"
"Geography","Geography"
"Geography","Political science"
"Geography","Sociology"
"Geography","Art"
"Geography","Economics"
"Geography","Geography"
"Geography","Geography"
"Geography","Political science"
"Geography","Computer science"
"Economics","Business"
"Economics","Medicine"
"Economics","Medicine"
"Economics","Geography"
"Economics","Business"
"Economics","Psychology"
"Economics","Psychology"
"Economics","Economics"
"Economics","Economics"
"Economics","Psychology"
"Economics","Medicine"
"Economics","Economics"
"Economics","Economics"
"Economics","Business"
"Economics","Psychology"
"Economics","Economics"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Engineering"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Physics"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Computer science"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Biology"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Materials science"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Physics"
"Chemistry","Chemistry"
"Chemistry","Biology"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Physics"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Biology"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Geography"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Sociology"
"Political science","Political science"
"Political science","Political science"
"Political science","Computer science"
"Political science","Political science"
"Political science","Sociology"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Economics"
"Political science","Art"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Business"
"Political science","Sociology"
"Political science","Computer science"
"Political science","Political science"
"Political science","Political science"
"Political science","Business"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Philosophy"
"Political science","Political science"
"Political science","Computer science"
"Political science","Political science"
"Political science","Economics"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Sociology"
"Political science","Sociology"
"Biology","Biology"
"Biology","Medicine"
"Biology","Medicine"
"Biology","Biology"
"Biology","Psychology"
"Biology","Biology"
"Biology","Biology"
"Biology","Chemistry"
"Biology","Biology"
"Biology","Medicine"
"Biology","Biology"
"Biology","Medicine"
"Biology","Medicine"
"Biology","Chemistry"
"Biology","Biology"
"Biology","Biology"
"Biology","Biology"
"Biology","Chemistry"
"Biology","Biology"
"Biology","Medicine"
"Biology","Biology"
"Biology","Biology"
"Biology","Chemistry"
"Biology","Medicine"
"Biology","Medicine"
"Biology","Medicine"
"Biology","Biology"
"Biology","Biology"
"Biology","Biology"
"Biology","Biology"
"Biology","Biology"
"Biology","Medicine"
"Biology","Chemistry"
"Biology","Biology"
"Biology","Medicine"
"Biology","Biology"
"Biology","Biology"
"Biology","Biology"
"Biology","Biology"
"Biology","Biology"
"Physics","Physics"
"Physics","Physics"
"Physics","Materials science"
"Physics","Physics"
"Physics","Materials science"
"Physics","Physics"
"Physics","Materials science"
"Physics","Physics"
"Physics","Physics"
"Physics","Physics"
"Physics","Materials science"
"Physics","Materials science"
"Physics","Physics"
"Physics","Materials science"
"Physics","Physics"
"Physics","Physics"
"Physics","Materials science"
"Physics","Physics"
"Physics","Materials science"
"Physics","Physics"
"Physics","Chemistry"
"Physics","Physics"
"Physics","Physics"
"Computer science","Computer science"
"Computer science","Computer science"
"Computer science","Computer science"
"Computer science","Psychology"
"Computer science","Psychology"
"Computer science","Psychology"
"Computer science","Psychology"
"Computer science","Computer science"
"Computer science","Psychology"
"Computer science","Psychology"
"Computer science","Psychology"
"Computer science","Psychology"
"Computer science","Psychology"
"Computer science","Computer science"
"Computer science","Psychology"
"Computer science","Art"
"Computer science","Psychology"
"Computer science","Psychology"
"Computer science","Psychology"
"Computer science","Computer science"
"Medicine","Medicine"
"Medicine","Medicine"
"Medicine","Chemistry"
"Medicine","Medicine"
"Medicine","Medicine"
"Medicine","Biology"
"Medicine","Medicine"
"Medicine","Medicine"
"Medicine","Medicine"
"Medicine","Medicine"
"Medicine","Medicine"
"Medicine","Medicine"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Chemistry","Chemistry"
"Political science","Art"
"Political science","Political science"
"Political science","Psychology"
"Political science","History"
"Political science","Political science"
"Political science","Sociology"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Computer science"
"Political science","Computer science"
"Political science","Political science"
"Geography","Geography"
"Geography","Biology"
"Geography","Chemistry"
"Geography","Geology"
"Geography","Chemistry"
"Geography","Biology"
"Geography","Biology"
"Geography","Environmental science"
"Geography","Environmental science"
"Geography","Biology"
"Geography","Biology"
"Geography","Biology"
"Geography","Environmental science"
"Geography","Biology"
"Geography","Biology"
"Geography","Environmental science"
"Geography","Environmental science"
"Geography","Chemistry"
"Geography","Biology"
"Geography","Biology"
"Geography","Biology"
"Geography","Geography"
"Geography","Environmental science"
"Geography","Geography"
"Geography","Geology"
"Geography","Geography"
"Geography","Biology"
"Geography","Environmental science"
"Geography","Environmental science"
"Geography","Computer science"
"Geography","Biology"
"Geography","Biology"
"Geography","Chemistry"
"Geography","Geography"
"Geography","Environmental science"
"Geography","History"
"Geography","Chemistry"
"Geography","Biology"
"Geography","Chemistry"
"Geography","Chemistry"
"Geography","Biology"
"Geography","Biology"
"Geography","Geography"
"Geography","Environmental science"
"Geography","Biology"
"Geography","Medicine"
"Geography","Geography"
"Geography","Biology"
"Geography","Environmental science"
"Geography","Biology"
"Geography","Biology"
"Geography","Environmental science"
"Geography","Chemistry"
"Geography","Biology"
"Geography","Geography"
"Geography","Biology"
"Geography","Environmental science"
"Geography","Environmental science"
"Geography","Environmental science"
"Geography","History"
"Geography","Biology"
"Geography","Chemistry"
"Geography","Environmental science"
"Geography","Geography"
"Geography","Environmental science"
"Geography","Geology"
"Geography","Environmental science"
"Geography","Environmental science"
"Geography","Chemistry"
"Geography","Chemistry"
"Geography","Biology"
"Geography","Chemistry"
"Geography","Biology"
"Geography","Environmental science"
"Geography","Environmental science"
"Geography","Biology"
"Geography","Biology"
"Geography","Geography"
"Geography","Environmental science"
"Geography","Geology"
"Geography","Environmental science"
"Geography","Chemistry"
"Geography","Chemistry"
"Geography","Biology"
"Geography","Environmental science"
"Geography","Environmental science"
"Geography","Biology"
"Geography","History"
"Geography","Biology"
"Geography","Environmental science"
"Geography","Biology"
"Geography","Environmental science"
"Geography","Geography"
"Geography","Environmental science"
"Geography","Biology"
"Geography","Environmental science"
"Geography","Environmental science"
"Geography","Biology"
"Geography","Biology"
"Geography","Geology"
"Geography","Geology"
"Geography","Environmental science"
"Geography","Environmental science"
"Geography","Biology"
"Geography","Environmental science"
"Geography","Biology"
"Geography","Biology"
"Geography","Chemistry"
"Geography","Geography"
"Geography","Environmental science"
"Geography","Environmental science"
"Geography","Environmental science"
"Geography","Environmental science"
"Geography","Biology"
"Geography","Environmental science"
"Geography","Geology"
"Geography","Biology"
"Geography","Environmental science"
"Geography","Biology"
"Geography","Geography"
"Geography","Geology"
"Geography","Environmental science"
"Geography","Geography"
"Geography","Environmental science"
"Geography","Biology"
"Geography","Chemistry"
"Geography","Biology"
"Geography","Biology"
"Geography","Geology"
"Geography","Biology"
"Geography","Environmental science"
"Geography","Geography"
"Geography","Biology"
"Geography","Biology"
"Geography","Geography"
"Geography","Geology"
"Geography","Environmental science"
"Geography","Geography"
"Geography","Biology"
"Geography","Environmental science"
"Geography","Environmental science"
"Geography","Environmental science"
"Geography","Environmental science"
"Geography","Environmental science"
"Geography","Environmental science"
"Geography","Environmental science"
"Environmental science","Geology"
"Environmental science","Biology"
"Environmental science","Geology"
"Environmental science","Geology"
"Environmental science","Environmental science"
"Environmental science","Physics"
"Environmental science","Environmental science"
"Environmental science","Environmental science"
"Environmental science","Environmental science"
"Environmental science","Environmental science"
"Environmental science","Biology"
"Environmental science","Environmental science"
"Environmental science","Chemistry"
"Environmental science","Chemistry"
"Environmental science","Environmental science"
"Environmental science","Environmental science"
"Environmental science","Environmental science"
"Environmental science","Chemistry"
"Environmental science","Environmental science"
"Environmental science","Biology"
"Environmental science","Chemistry"
"Environmental science","Biology"
"Environmental science","Environmental science"
"Environmental science","Geology"
"Environmental science","Environmental science"
"Environmental science","Chemistry"
"Environmental science","Chemistry"
"Environmental science","Environmental science"
"Environmental science","Environmental science"
"Materials science","Physics"
"Materials science","Physics"
"Materials science","Physics"
"Materials science","Physics"
"Materials science","Physics"
"Materials science","Physics"
"Materials science","Physics"
"Materials science","Physics"
"Materials science","Physics"
"Materials science","Physics"
"Materials science","Physics"
"Materials science","Physics"
"Materials science","Physics"
"Materials science","Materials science"
"Materials science","Physics"
"Materials science","Physics"
"Materials science","Materials science"
"Computer science","Art"
"Computer science","Computer science"
"Computer science","Computer science"
"Computer science","Computer science"
"Computer science","Computer science"
"Computer science","Computer science"
"Computer science","Computer science"
"Computer science","Computer science"
"Computer science","Computer science"
"Computer science","Computer science"
"Computer science","Computer science"
"Computer science","Computer science"
"Computer science","Computer science"
"Computer science","Computer science"
"Computer science","Computer science"
"Computer science","Computer science"
"Computer science","Computer science"
"Computer science","Computer science"
"Computer science","Computer science"
"Computer science","Computer science"
"Computer science","Computer science"
"Computer science","Computer science"
"Computer science","Computer science"
"Computer science","Computer science"
"Computer science","Computer science"
"Computer science","Computer science"
"Computer science","Computer science"
"Computer science","Computer science"
"Computer science","Mathematics"
"Computer science","Computer science"
"Economics","Computer science"
"Economics","Computer science"
"Economics","Computer science"
"Economics","Mathematics"
"Economics","History"
"Economics","Computer science"
"Economics","Computer science"
"Economics","Computer science"
"Economics","Computer science"
"Economics","Mathematics"
"Economics","Mathematics"
"Economics","Computer science"
"Economics","Economics"
"Economics","Psychology"
"Economics","Computer science"
"Economics","Biology"
"Economics","Computer science"
"Economics","Computer science"
"Economics","Computer science"
"Physics","Physics"
"Physics","Physics"
"Physics","Physics"
"Physics","Physics"
"Physics","Physics"
"Physics","Physics"
"Physics","Physics"
"Physics","Physics"
"Physics","Physics"
"Physics","Physics"
"Physics","Physics"
"Physics","Physics"
"Physics","Physics"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Political science"
"Political science","Sociology"
"Political science","Political science"
"Political science","Political science"
"Political science","Sociology"
"Political science","Economics"
"Political science","Political science"
"Political science","Political science"
"Medicine","Medicine"
"Medicine","Psychology"
"Medicine","Psychology"
"Medicine","Psychology"
"Medicine","Medicine"
"Medicine","Psychology"
"Medicine","Psychology"
"Medicine","Medicine"
"Medicine","Psychology"
